,candidat_1,candidat_2,candidat_3,candidat_4,candidat_5
votant_0,2,8,4,9,1
votant_1,5,4,1,2,9
votant_2,8,1,7,0,6
votant_3,8,4,7,2,1
votant_4,5,7,8,0,4
votant_5,2,6,1,3,7
votant_6,7,9,0,4,2
votant_7,1,2,7,3,5
votant_8,9,4,8,7,5
votant_9,4,2,9,1,5
votant_10,0,1,2,3,6
votant_11,8,3,5,9,1
votant_12,3,9,7,4,8
votant_13,2,1,7,8,5
votant_14,8,1,5,0,7
votant_15,2,4,1,8,9
votant_16,7,5,2,6,9
votant_17,3,4,2,6,7
votant_18,4,8,6,3,9
votant_19,3,8,1,4,7
votant_20,5,8,7,4,9
votant_21,5,9,3,8,6
votant_22,0,8,9,1,6
votant_23,3,8,2,5,0
votant_24,0,4,1,9,7
votant_25,6,4,7,2,5
votant_26,3,2,4,9,8
votant_27,7,2,8,4,5
votant_28,3,6,9,2,0
votant_29,2,4,7,5,1
votant_30,8,1,0,6,5
votant_31,2,8,3,6,7
votant_32,0,8,3,2,5
votant_33,8,5,4,2,6
votant_34,4,9,1,8,5
votant_35,7,2,3,8,9
votant_36,0,6,8,5,4
votant_37,7,0,5,2,1
votant_38,5,8,1,0,7
votant_39,4,2,8,6,5
votant_40,5,3,1,4,8
votant_41,4,0,7,5,8
votant_42,7,9,5,2,8
votant_43,4,5,3,2,1
votant_44,8,0,3,4,6
votant_45,7,9,0,3,1
votant_46,4,3,6,0,8
votant_47,5,9,7,0,4
votant_48,5,1,0,4,2
votant_49,0,2,4,5,3
votant_50,3,8,1,7,5
votant_51,9,3,4,6,2
votant_52,6,4,8,0,1
votant_53,9,1,6,2,0
votant_54,0,4,6,8,3
votant_55,5,6,3,7,1
votant_56,3,0,1,2,4
votant_57,4,3,9,2,7
votant_58,9,3,1,2,7
votant_59,0,2,9,5,8
votant_60,0,4,2,7,9
votant_61,7,0,3,8,2
votant_62,8,4,7,6,9
votant_63,9,8,1,2,6
votant_64,5,4,8,9,0
votant_65,0,4,7,2,8
votant_66,9,1,3,8,0
votant_67,6,2,8,3,7
votant_68,9,0,6,3,4
votant_69,7,9,8,4,3
votant_70,8,3,0,2,9
votant_71,5,8,6,9,2
votant_72,9,4,1,6,8
votant_73,8,9,2,7,4
votant_74,1,7,5,0,8
votant_75,7,1,8,9,4
votant_76,2,6,9,7,8
votant_77,6,5,8,9,2
votant_78,6,9,2,0,5
votant_79,5,8,4,9,7
votant_80,8,0,6,9,1
votant_81,3,5,0,6,4
votant_82,3,8,5,2,7
votant_83,9,8,2,6,1
votant_84,4,0,2,3,1
votant_85,9,4,8,2,1
votant_86,0,3,4,6,8
votant_87,2,7,5,9,6
votant_88,0,9,2,6,7
votant_89,6,0,5,7,2
votant_90,4,9,2,1,5
votant_91,2,7,9,0,4
votant_92,0,9,4,6,1
votant_93,8,4,5,9,7
votant_94,7,4,3,6,0
votant_95,6,0,3,9,4
votant_96,5,7,9,6,4
votant_97,3,4,0,9,8
votant_98,9,8,4,3,7
votant_99,1,7,5,3,9
votant_100,0,3,7,4,8
votant_101,8,3,6,0,9
votant_102,2,4,3,9,5
votant_103,0,2,5,8,3
votant_104,5,8,6,9,7
votant_105,0,7,4,8,5
votant_106,5,4,6,7,8
votant_107,5,3,7,9,6
votant_108,1,2,6,7,5
votant_109,2,9,5,0,8
votant_110,6,9,8,5,1
votant_111,5,2,0,1,8
votant_112,5,8,9,2,6
votant_113,4,2,3,8,5
votant_114,1,0,7,6,5
votant_115,6,4,9,7,2
votant_116,1,4,0,2,6
votant_117,4,6,1,0,5
votant_118,0,9,2,8,3
votant_119,4,9,3,7,2
votant_120,5,1,4,6,7
votant_121,4,0,6,5,2
votant_122,8,9,1,3,0
votant_123,1,8,7,3,5
votant_124,2,9,6,8,3
votant_125,0,7,5,9,1
votant_126,2,8,7,3,1
votant_127,7,0,4,1,5
votant_128,2,0,9,5,8
votant_129,0,3,5,7,1
votant_130,1,0,4,6,7
votant_131,1,3,9,0,6
votant_132,2,7,1,9,4
votant_133,2,8,4,0,1
votant_134,7,0,1,4,3
votant_135,9,2,7,5,1
votant_136,3,8,7,0,9
votant_137,1,0,8,6,7
votant_138,0,9,3,2,7
votant_139,0,8,6,4,5
votant_140,5,7,0,4,2
votant_141,1,3,4,7,6
votant_142,6,5,0,1,8
votant_143,5,9,7,2,4
votant_144,9,2,1,5,8
votant_145,7,9,3,8,6
votant_146,0,7,6,9,2
votant_147,5,3,4,1,0
votant_148,1,2,6,5,4
votant_149,6,4,5,7,3
votant_150,2,4,9,0,8
votant_151,3,5,4,9,1
votant_152,0,2,1,3,6
votant_153,8,3,9,4,6
votant_154,1,5,6,8,7
votant_155,6,3,4,2,0
votant_156,6,0,9,5,8
votant_157,4,8,3,6,0
votant_158,2,8,5,1,6
votant_159,9,5,0,6,3
votant_160,6,5,7,8,3
votant_161,8,7,6,9,2
votant_162,6,3,8,5,7
votant_163,2,0,8,1,4
votant_164,8,3,9,6,7
votant_165,8,3,0,1,5
votant_166,1,8,7,2,3
votant_167,4,2,6,1,3
votant_168,9,2,4,3,5
votant_169,8,5,3,1,6
votant_170,9,3,6,2,5
votant_171,6,1,2,8,0
votant_172,1,4,9,5,8
votant_173,9,0,7,6,3
votant_174,1,5,3,8,9
votant_175,9,7,6,2,3
votant_176,1,4,9,2,6
votant_177,1,5,6,7,2
votant_178,7,3,2,4,6
votant_179,1,4,5,9,8
votant_180,1,4,8,7,9
votant_181,2,6,3,0,5
votant_182,9,8,2,5,0
votant_183,1,0,6,3,9
votant_184,5,0,7,8,9
votant_185,3,2,7,6,0
votant_186,6,3,1,0,7
votant_187,4,7,5,2,6
votant_188,3,7,5,8,2
votant_189,5,2,8,0,1
votant_190,6,0,2,7,3
votant_191,8,4,2,5,7
votant_192,1,8,5,9,0
votant_193,6,4,1,8,5
votant_194,0,2,8,3,5
votant_195,4,2,5,7,8
votant_196,1,5,9,6,3
votant_197,3,1,2,0,8
votant_198,2,0,6,8,9
votant_199,8,4,9,3,5
votant_200,0,5,8,1,6
votant_201,9,1,7,5,4
votant_202,2,8,3,7,9
votant_203,0,9,3,4,6
votant_204,3,0,8,4,6
votant_205,6,8,9,1,7
votant_206,7,4,3,5,6
votant_207,4,0,9,5,1
votant_208,5,0,3,1,2
votant_209,9,0,7,2,3
votant_210,6,1,2,9,3
votant_211,5,9,3,2,4
votant_212,1,8,6,2,7
votant_213,7,3,4,0,5
votant_214,2,0,1,8,9
votant_215,9,8,6,3,4
votant_216,3,0,7,5,8
votant_217,7,1,9,2,6
votant_218,3,9,4,7,1
votant_219,4,5,8,1,6
votant_220,9,7,0,3,1
votant_221,1,8,2,7,3
votant_222,5,7,0,9,3
votant_223,7,3,6,5,8
votant_224,9,6,2,3,8
votant_225,3,6,8,5,7
votant_226,5,4,8,9,3
votant_227,7,2,4,0,9
votant_228,3,6,0,2,5
votant_229,6,2,9,3,7
votant_230,4,0,3,2,7
votant_231,9,8,7,3,6
votant_232,9,4,1,5,0
votant_233,3,2,4,1,6
votant_234,9,0,4,1,5
votant_235,3,0,2,5,4
votant_236,3,2,6,7,9
votant_237,7,8,9,4,0
votant_238,5,8,2,1,7
votant_239,6,2,7,8,4
votant_240,0,6,3,2,7
votant_241,5,6,8,0,3
votant_242,9,2,1,7,5
votant_243,0,5,8,3,2
votant_244,2,7,6,1,5
votant_245,8,3,6,2,7
votant_246,0,1,3,5,4
votant_247,5,3,2,4,1
votant_248,2,6,7,3,8
votant_249,6,3,9,0,1
votant_250,6,5,7,0,1
votant_251,7,8,4,5,0
votant_252,3,2,6,9,8
votant_253,2,7,5,3,0
votant_254,7,3,2,4,0
votant_255,5,8,2,0,3
votant_256,5,9,8,0,3
votant_257,5,6,9,8,0
votant_258,2,3,4,1,6
votant_259,2,0,8,3,4
votant_260,7,1,9,8,4
votant_261,1,5,3,4,8
votant_262,5,3,8,1,2
votant_263,5,7,6,0,9
votant_264,6,5,3,1,7
votant_265,3,1,9,0,8
votant_266,0,5,7,1,2
votant_267,3,5,1,4,8
votant_268,6,5,8,9,3
votant_269,6,8,5,7,4
votant_270,6,7,3,0,9
votant_271,9,6,8,5,4
votant_272,1,7,0,6,2
votant_273,3,2,6,7,0
votant_274,8,2,1,7,3
votant_275,9,4,8,7,1
votant_276,0,9,7,5,2
votant_277,8,7,4,5,2
votant_278,7,4,1,5,8
votant_279,4,2,3,9,1
votant_280,7,3,5,6,8
votant_281,1,6,0,8,4
votant_282,8,4,5,0,1
votant_283,0,4,2,8,6
votant_284,8,4,6,0,7
votant_285,1,9,3,8,0
votant_286,9,4,3,6,7
votant_287,2,3,9,4,7
votant_288,3,1,2,6,0
votant_289,1,4,5,7,0
votant_290,5,9,1,4,7
votant_291,6,2,8,0,4
votant_292,9,6,4,8,0
votant_293,1,9,2,7,4
votant_294,7,3,2,6,5
votant_295,5,9,2,0,1
votant_296,2,0,8,5,4
votant_297,0,7,4,1,5
votant_298,1,9,5,8,0
votant_299,7,9,2,4,8
votant_300,7,3,8,2,5
votant_301,6,5,9,3,1
votant_302,1,5,9,3,7
votant_303,5,2,8,3,1
votant_304,8,9,1,6,2
votant_305,9,4,8,5,2
votant_306,5,7,0,1,2
votant_307,7,4,0,5,1
votant_308,9,6,1,7,0
votant_309,6,9,7,8,0
votant_310,3,8,7,6,0
votant_311,4,1,6,3,0
votant_312,8,5,7,4,6
votant_313,9,6,7,8,1
votant_314,1,6,7,9,8
votant_315,2,7,1,5,3
votant_316,6,1,3,4,8
votant_317,8,7,9,0,3
votant_318,6,7,9,8,0
votant_319,4,9,1,8,3
votant_320,3,1,7,8,2
votant_321,6,4,2,0,5
votant_322,9,0,3,7,5
votant_323,6,2,7,0,8
votant_324,6,5,1,9,2
votant_325,7,9,8,0,4
votant_326,9,1,3,5,2
votant_327,4,0,9,7,5
votant_328,8,4,3,7,0
votant_329,0,5,4,8,2
votant_330,4,2,7,5,1
votant_331,4,9,7,1,5
votant_332,2,3,6,1,0
votant_333,6,2,8,4,3
votant_334,8,2,9,4,5
votant_335,5,6,2,7,4
votant_336,6,9,2,5,0
votant_337,2,5,0,6,1
votant_338,0,3,8,4,1
votant_339,3,0,1,5,4
votant_340,3,6,9,1,2
votant_341,1,6,0,9,2
votant_342,8,0,9,6,7
votant_343,4,7,1,5,8
votant_344,4,9,3,0,1
votant_345,5,8,2,6,1
votant_346,3,5,7,8,1
votant_347,5,2,8,0,6
votant_348,0,3,4,5,9
votant_349,7,6,0,1,5
votant_350,8,9,3,5,6
votant_351,5,0,4,1,3
votant_352,2,1,8,4,9
votant_353,9,4,0,7,2
votant_354,2,6,7,4,5
votant_355,9,1,6,4,0
votant_356,3,8,5,0,1
votant_357,3,7,6,8,9
votant_358,9,0,3,7,5
votant_359,9,7,3,2,4
votant_360,3,1,8,0,6
votant_361,6,0,2,8,9
votant_362,4,3,8,1,7
votant_363,1,9,0,4,7
votant_364,3,2,4,0,9
votant_365,0,7,5,6,9
votant_366,6,9,8,5,2
votant_367,4,8,1,9,5
votant_368,5,9,0,4,3
votant_369,3,7,5,1,4
votant_370,4,9,7,0,6
votant_371,7,8,3,6,0
votant_372,1,6,3,8,2
votant_373,0,7,8,2,9
votant_374,9,2,6,4,0
votant_375,1,5,8,9,2
votant_376,7,2,6,3,0
votant_377,7,4,8,2,3
votant_378,1,5,3,8,9
votant_379,4,5,6,2,0
votant_380,9,3,7,8,6
votant_381,9,4,7,2,6
votant_382,0,5,9,8,3
votant_383,0,5,4,9,6
votant_384,9,7,2,3,0
votant_385,8,6,7,4,3
votant_386,4,0,2,7,6
votant_387,2,9,1,8,6
votant_388,0,1,6,3,7
votant_389,0,7,5,1,9
votant_390,3,8,2,4,5
votant_391,9,4,0,2,8
votant_392,3,2,9,7,0
votant_393,9,8,7,4,6
votant_394,7,4,2,1,8
votant_395,7,8,9,1,3
votant_396,2,6,9,5,1
votant_397,0,5,3,2,1
votant_398,7,0,4,5,3
votant_399,3,4,1,8,5
votant_400,9,4,6,1,8
votant_401,6,2,4,1,0
votant_402,2,7,3,5,0
votant_403,7,1,8,6,3
votant_404,3,9,7,4,1
votant_405,2,5,4,8,1
votant_406,1,2,5,4,0
votant_407,1,4,2,8,9
votant_408,6,1,8,7,5
votant_409,9,0,2,6,7
votant_410,2,7,8,4,5
votant_411,8,1,4,3,7
votant_412,2,7,5,9,6
votant_413,2,8,1,6,5
votant_414,1,5,6,7,4
votant_415,9,1,4,2,0
votant_416,4,7,9,6,8
votant_417,6,2,9,5,1
votant_418,7,6,1,8,9
votant_419,9,8,6,1,5
votant_420,8,9,2,4,0
votant_421,1,6,2,3,8
votant_422,3,4,1,0,2
votant_423,6,8,7,3,2
votant_424,2,7,9,0,8
votant_425,3,1,6,5,7
votant_426,6,9,2,3,7
votant_427,6,2,5,4,3
votant_428,3,7,2,4,5
votant_429,5,8,4,3,6
votant_430,7,3,8,9,2
votant_431,9,3,5,8,7
votant_432,3,5,6,1,4
votant_433,8,9,3,0,5
votant_434,5,6,8,7,2
votant_435,6,5,7,4,0
votant_436,1,8,0,9,2
votant_437,0,7,1,4,8
votant_438,6,8,2,1,4
votant_439,8,3,2,5,7
votant_440,6,0,9,1,4
votant_441,8,4,2,3,9
votant_442,7,6,4,2,0
votant_443,7,4,9,1,6
votant_444,5,3,0,2,4
votant_445,0,5,7,3,9
votant_446,6,3,8,1,9
votant_447,1,7,8,0,9
votant_448,6,8,5,0,2
votant_449,3,5,9,7,4
votant_450,8,2,1,6,9
votant_451,9,4,8,0,6
votant_452,7,9,3,8,6
votant_453,1,9,6,7,3
votant_454,5,6,3,8,1
votant_455,7,6,8,9,5
votant_456,5,7,3,6,2
votant_457,9,0,3,2,8
votant_458,8,9,6,3,1
votant_459,1,0,3,2,5
votant_460,0,2,7,4,3
votant_461,6,8,5,9,7
votant_462,7,6,5,2,0
votant_463,4,5,0,3,9
votant_464,8,4,1,9,7
votant_465,2,1,5,6,0
votant_466,0,6,7,4,1
votant_467,3,5,8,6,7
votant_468,0,7,9,1,4
votant_469,7,0,3,6,9
votant_470,9,7,4,0,1
votant_471,7,6,9,1,4
votant_472,4,3,8,2,9
votant_473,8,1,3,2,4
votant_474,2,3,7,5,0
votant_475,3,6,0,1,4
votant_476,3,9,0,5,7
votant_477,1,2,8,7,9
votant_478,9,2,3,5,6
votant_479,3,1,0,2,9
votant_480,2,0,9,1,6
votant_481,9,0,5,6,3
votant_482,8,0,2,6,3
votant_483,7,5,1,0,8
votant_484,0,6,5,9,7
votant_485,7,4,6,1,8
votant_486,0,6,9,5,3
votant_487,4,2,3,9,6
votant_488,9,0,5,2,1
votant_489,8,5,9,4,7
votant_490,8,7,2,3,4
votant_491,7,5,2,3,4
votant_492,0,8,6,1,3
votant_493,8,6,1,2,4
votant_494,4,2,6,3,8
votant_495,7,4,6,5,2
votant_496,6,4,0,2,9
votant_497,1,0,8,9,3
votant_498,9,5,1,3,8
votant_499,1,3,2,7,4
votant_500,4,7,0,9,8
