,candidat_1,candidat_2,candidat_3,candidat_4,candidat_5
votant_501,3,0,4,2,7
votant_502,2,5,4,1,6
votant_503,1,7,8,3,6
votant_504,6,7,4,2,0
votant_505,0,2,1,5,4
votant_506,0,4,2,8,1
votant_507,6,5,3,1,7
votant_508,0,7,1,6,5
votant_509,5,7,6,9,2
votant_510,4,0,1,6,5
votant_511,7,2,9,8,0
votant_512,1,5,0,2,7
votant_513,4,1,3,0,8
votant_514,4,0,9,3,6
votant_515,7,0,2,1,8
votant_516,9,5,3,6,8
votant_517,6,4,7,0,9
votant_518,0,7,3,1,9
votant_519,4,0,8,5,2
votant_520,5,4,1,6,3
votant_521,8,0,1,5,7
votant_522,3,2,1,6,9
votant_523,9,3,5,8,6
votant_524,3,4,2,7,5
votant_525,7,1,6,2,8
votant_526,8,9,1,2,0
votant_527,3,9,2,8,6
votant_528,6,4,1,5,3
votant_529,6,5,2,7,0
votant_530,5,9,2,1,6
votant_531,1,3,2,6,0
votant_532,8,0,9,2,4
votant_533,7,4,8,5,9
votant_534,9,1,7,5,4
votant_535,4,7,3,2,8
votant_536,7,8,9,4,2
votant_537,8,0,9,5,6
votant_538,7,2,0,9,8
votant_539,9,8,5,6,7
votant_540,0,4,1,9,7
votant_541,9,3,5,2,6
votant_542,8,9,0,1,3
votant_543,4,7,2,1,9
votant_544,3,1,8,6,7
votant_545,1,6,3,5,2
votant_546,0,6,9,5,8
votant_547,1,6,3,9,7
votant_548,2,3,5,6,4
votant_549,4,8,7,9,1
votant_550,4,6,5,0,2
votant_551,2,1,4,6,3
votant_552,9,5,0,8,2
votant_553,8,5,3,6,4
votant_554,8,0,4,7,9
votant_555,3,0,4,6,8
votant_556,0,4,2,7,1
votant_557,6,4,9,1,0
votant_558,5,9,6,4,2
votant_559,3,4,2,7,0
votant_560,6,0,3,7,5
votant_561,8,0,6,4,5
votant_562,6,7,3,8,9
votant_563,2,8,3,9,7
votant_564,5,8,2,7,3
votant_565,0,4,7,1,5
votant_566,0,7,9,5,1
votant_567,1,7,2,6,0
votant_568,8,4,9,6,2
votant_569,5,3,6,9,8
votant_570,8,7,3,2,6
votant_571,4,8,0,5,9
votant_572,1,8,3,5,9
votant_573,9,2,0,1,4
votant_574,7,3,9,6,1
votant_575,7,2,4,8,3
votant_576,6,3,5,0,7
votant_577,9,7,5,1,2
votant_578,3,7,5,8,2
votant_579,2,0,9,1,5
votant_580,7,2,6,4,1
votant_581,0,3,2,8,6
votant_582,8,3,6,4,0
votant_583,5,3,8,1,9
votant_584,8,2,5,9,4
votant_585,7,4,1,8,9
votant_586,6,7,4,2,1
votant_587,1,3,6,0,8
votant_588,2,1,3,9,5
votant_589,5,9,7,2,3
votant_590,3,1,2,0,6
votant_591,2,9,1,5,0
votant_592,0,1,6,9,5
votant_593,5,7,8,3,4
votant_594,2,3,6,1,9
votant_595,5,9,8,2,0
votant_596,5,2,1,4,0
votant_597,1,0,2,4,5
votant_598,3,7,0,8,4
votant_599,3,9,1,5,4
votant_600,9,4,5,8,2
votant_601,9,7,1,0,8
votant_602,6,8,2,1,0
votant_603,8,4,6,7,9
votant_604,4,2,8,1,9
votant_605,5,6,9,7,4
votant_606,1,6,9,3,7
votant_607,7,5,1,9,4
votant_608,1,6,2,9,5
votant_609,7,9,5,8,3
votant_610,5,0,4,9,1
votant_611,5,1,8,0,3
votant_612,6,0,1,8,9
votant_613,7,2,9,5,0
votant_614,1,4,3,7,2
votant_615,3,7,5,9,0
votant_616,7,8,6,1,3
votant_617,9,6,8,7,3
votant_618,8,1,0,5,2
votant_619,4,8,3,5,0
votant_620,1,7,4,9,8
votant_621,6,3,2,1,5
votant_622,2,0,8,3,5
votant_623,7,4,2,6,9
votant_624,2,9,0,3,7
votant_625,4,8,3,9,0
votant_626,2,3,6,7,8
votant_627,3,6,4,7,8
votant_628,4,6,1,9,0
votant_629,5,2,9,3,1
votant_630,4,7,6,9,0
votant_631,8,6,5,4,9
votant_632,2,3,4,9,0
votant_633,5,6,3,4,9
votant_634,3,6,8,4,5
votant_635,2,3,0,8,5
votant_636,5,2,4,1,0
votant_637,3,0,9,4,1
votant_638,9,1,2,0,6
votant_639,6,9,0,5,2
votant_640,1,0,9,7,2
votant_641,0,7,6,9,4
votant_642,0,3,8,7,1
votant_643,5,0,6,4,2
votant_644,9,1,2,8,7
votant_645,4,2,3,9,7
votant_646,0,9,7,5,3
votant_647,3,0,5,9,7
votant_648,9,6,7,3,5
votant_649,7,9,0,1,3
votant_650,0,7,9,8,6
votant_651,9,3,5,2,7
votant_652,4,5,6,8,0
votant_653,5,0,1,6,4
votant_654,3,4,9,5,1
votant_655,5,6,4,2,7
votant_656,3,9,6,2,7
votant_657,9,0,5,2,6
votant_658,5,2,0,7,1
votant_659,1,0,2,8,9
votant_660,4,5,2,6,1
votant_661,4,3,5,9,2
votant_662,2,8,1,7,9
votant_663,1,8,6,0,3
votant_664,4,6,0,2,9
votant_665,5,8,7,0,9
votant_666,3,5,2,6,4
votant_667,3,5,8,1,7
votant_668,8,7,0,4,9
votant_669,2,4,3,1,8
votant_670,8,2,4,7,5
votant_671,4,6,2,5,0
votant_672,1,8,4,5,0
votant_673,3,9,4,1,6
votant_674,4,7,3,5,2
votant_675,6,1,5,9,0
votant_676,9,1,0,4,5
votant_677,5,1,3,9,7
votant_678,4,2,0,1,8
votant_679,0,1,2,7,8
votant_680,1,0,4,7,5
votant_681,5,9,6,3,4
votant_682,7,1,6,2,3
votant_683,0,5,8,1,6
votant_684,5,1,7,9,2
votant_685,9,1,6,7,5
votant_686,8,9,6,0,2
votant_687,0,2,4,8,7
votant_688,9,0,4,1,8
votant_689,3,2,8,7,1
votant_690,4,7,5,0,9
votant_691,4,5,2,7,1
votant_692,2,9,7,4,6
votant_693,8,3,4,9,0
votant_694,8,7,9,5,3
votant_695,2,9,1,6,0
votant_696,6,3,8,9,4
votant_697,5,0,6,3,8
votant_698,2,0,8,3,6
votant_699,8,6,0,2,7
votant_700,7,4,8,1,9
votant_701,3,5,1,2,0
votant_702,0,2,3,9,7
votant_703,4,1,8,6,3
votant_704,0,2,4,8,3
votant_705,9,6,4,7,8
votant_706,9,0,8,1,3
votant_707,1,5,6,4,8
votant_708,6,0,7,2,4
votant_709,6,5,4,2,7
votant_710,0,3,7,8,9
votant_711,7,2,6,8,5
votant_712,9,6,5,7,3
votant_713,0,9,4,7,8
votant_714,0,5,8,9,6
votant_715,6,8,2,7,0
votant_716,1,4,9,0,8
votant_717,0,9,4,5,7
votant_718,7,4,6,9,3
votant_719,0,3,9,2,1
votant_720,2,5,4,7,9
votant_721,7,5,4,8,3
votant_722,6,5,0,8,7
votant_723,8,5,0,3,9
votant_724,6,4,8,2,1
votant_725,1,0,9,6,3
votant_726,3,4,8,2,7
votant_727,1,0,9,4,5
votant_728,7,1,2,8,5
votant_729,8,3,7,9,5
votant_730,6,7,8,4,9
votant_731,4,1,7,6,9
votant_732,1,9,2,4,6
votant_733,4,9,6,7,2
votant_734,2,9,1,7,8
votant_735,6,2,0,8,7
votant_736,4,0,7,3,5
votant_737,3,4,9,6,1
votant_738,2,8,3,9,1
votant_739,6,7,5,2,1
votant_740,6,0,3,1,7
votant_741,7,5,2,9,4
votant_742,2,7,6,8,5
votant_743,2,3,1,0,7
votant_744,5,9,7,2,0
votant_745,4,1,2,8,9
votant_746,5,6,9,3,0
votant_747,0,3,5,4,7
votant_748,4,6,2,1,0
votant_749,7,5,4,2,3
votant_750,7,1,4,0,6
votant_751,2,8,5,9,0
votant_752,4,2,9,8,7
votant_753,6,5,8,9,0
votant_754,2,1,0,8,7
votant_755,4,7,6,8,0
votant_756,8,6,5,4,9
votant_757,2,3,8,5,1
votant_758,9,1,0,7,6
votant_759,8,5,6,7,1
votant_760,8,6,2,9,1
votant_761,2,3,5,4,8
votant_762,6,2,7,8,1
votant_763,0,4,8,5,3
votant_764,1,4,2,7,3
votant_765,2,4,3,1,9
votant_766,3,5,1,0,8
votant_767,4,6,3,5,7
votant_768,3,6,2,8,9
votant_769,8,5,2,9,4
votant_770,9,7,6,8,3
votant_771,0,8,7,1,5
votant_772,8,5,6,7,1
votant_773,7,0,2,1,8
votant_774,7,5,1,8,4
votant_775,2,4,7,1,8
votant_776,0,8,4,9,6
votant_777,0,2,7,5,3
votant_778,5,3,2,8,0
votant_779,2,7,4,0,8
votant_780,7,5,4,8,0
votant_781,5,7,9,2,3
votant_782,8,2,7,9,3
votant_783,5,4,8,0,1
votant_784,4,2,5,6,0
votant_785,5,6,1,3,2
votant_786,1,9,4,0,7
votant_787,6,5,2,1,7
votant_788,0,2,8,4,1
votant_789,5,8,9,1,2
votant_790,5,8,9,6,4
votant_791,7,6,1,3,4
votant_792,8,3,9,6,1
votant_793,1,7,6,5,0
votant_794,4,9,0,7,5
votant_795,9,6,2,8,5
votant_796,3,9,6,2,0
votant_797,4,8,5,7,3
votant_798,9,4,6,5,3
votant_799,6,4,5,0,2
votant_800,2,3,9,4,5
votant_801,7,9,5,1,8
votant_802,5,2,1,6,8
votant_803,9,6,0,7,3
votant_804,6,4,8,2,5
votant_805,2,3,8,5,0
votant_806,3,4,6,5,0
votant_807,2,8,3,9,0
votant_808,3,1,9,0,4
votant_809,2,9,8,4,0
votant_810,6,1,2,7,9
votant_811,2,3,7,0,1
votant_812,0,1,3,8,6
votant_813,8,1,5,6,2
votant_814,9,5,1,7,3
votant_815,9,6,4,0,7
votant_816,7,1,4,3,2
votant_817,0,3,4,9,7
votant_818,4,9,2,6,5
votant_819,1,6,7,0,5
votant_820,9,4,8,6,1
votant_821,4,1,5,0,2
votant_822,8,1,7,2,5
votant_823,0,2,4,1,3
votant_824,0,9,8,5,6
votant_825,2,3,1,5,7
votant_826,7,8,2,1,9
votant_827,1,6,4,2,9
votant_828,3,6,4,9,7
votant_829,7,2,5,9,3
votant_830,3,2,6,8,4
votant_831,8,6,1,2,0
votant_832,2,8,4,6,1
votant_833,3,6,8,7,1
votant_834,4,6,9,0,7
votant_835,4,6,3,5,2
votant_836,5,0,4,3,1
votant_837,0,3,9,6,7
votant_838,0,1,6,2,5
votant_839,7,1,6,3,2
votant_840,7,5,2,0,6
votant_841,9,6,8,0,7
votant_842,8,9,2,1,4
votant_843,3,1,5,8,6
votant_844,4,6,0,3,2
votant_845,4,0,6,1,3
votant_846,0,2,1,4,3
votant_847,1,8,3,5,2
votant_848,6,4,9,2,1
votant_849,6,4,9,5,3
votant_850,1,2,8,6,9
votant_851,9,3,7,8,1
votant_852,9,5,6,4,0
votant_853,7,3,5,8,2
votant_854,9,3,5,6,1
votant_855,2,0,3,5,1
votant_856,6,2,4,1,5
votant_857,5,1,3,7,6
votant_858,9,6,4,7,0
votant_859,9,0,2,6,1
votant_860,1,2,0,5,4
votant_861,4,8,2,1,7
votant_862,9,5,7,1,3
votant_863,1,5,6,8,0
votant_864,7,3,8,9,2
votant_865,5,1,8,0,3
votant_866,9,8,1,0,5
votant_867,1,9,3,0,4
votant_868,9,1,7,0,5
votant_869,0,8,5,6,9
votant_870,3,7,2,5,4
votant_871,5,2,9,3,6
votant_872,2,4,0,6,5
votant_873,3,6,8,2,0
votant_874,7,5,1,2,4
votant_875,0,5,8,4,7
votant_876,3,8,5,9,7
votant_877,8,4,0,3,5
votant_878,4,0,7,3,9
votant_879,5,0,8,3,1
votant_880,9,2,7,8,4
votant_881,7,9,4,8,1
votant_882,5,2,1,6,0
votant_883,5,1,9,0,4
votant_884,3,9,5,4,1
votant_885,5,9,2,8,4
votant_886,4,5,3,6,8
votant_887,9,5,7,6,2
votant_888,9,4,5,0,1
votant_889,2,5,7,4,3
votant_890,2,9,4,5,6
votant_891,1,2,7,3,9
votant_892,8,4,6,7,3
votant_893,6,2,5,8,1
votant_894,2,9,1,0,5
votant_895,2,0,9,7,5
votant_896,1,8,2,4,5
votant_897,7,5,0,1,8
votant_898,9,7,5,2,0
votant_899,1,3,0,4,2
votant_900,2,5,6,0,7
votant_901,0,2,7,8,5
votant_902,5,7,2,4,9
votant_903,0,7,6,5,2
votant_904,2,4,8,3,0
votant_905,4,9,5,8,3
votant_906,1,0,8,3,2
votant_907,3,9,5,8,2
votant_908,3,2,7,1,8
votant_909,2,0,3,6,5
votant_910,5,1,7,4,8
votant_911,0,1,8,5,3
votant_912,3,0,4,5,9
votant_913,3,2,1,7,0
votant_914,8,7,9,5,0
votant_915,7,3,6,2,8
votant_916,4,2,7,0,5
votant_917,6,3,4,5,0
votant_918,5,4,0,8,3
votant_919,4,8,6,1,9
votant_920,8,6,0,4,2
votant_921,0,9,8,3,1
votant_922,1,6,7,4,5
votant_923,8,9,5,4,6
votant_924,8,9,4,2,6
votant_925,6,1,4,5,7
votant_926,9,2,1,7,5
votant_927,8,5,9,2,7
votant_928,2,9,5,0,4
votant_929,2,1,7,9,6
votant_930,0,8,4,9,1
votant_931,8,5,0,9,1
votant_932,1,7,9,5,2
votant_933,2,4,7,6,9
votant_934,4,9,2,5,0
votant_935,2,4,0,6,1
votant_936,5,6,7,4,0
votant_937,6,2,7,0,1
votant_938,4,1,2,7,0
votant_939,8,6,3,2,9
votant_940,8,7,2,3,5
votant_941,6,4,5,0,2
votant_942,9,0,1,4,3
votant_943,8,0,9,6,3
votant_944,9,5,4,2,6
votant_945,2,8,0,5,6
votant_946,9,1,7,6,2
votant_947,5,2,9,7,0
votant_948,4,5,8,6,0
votant_949,6,2,1,9,3
votant_950,5,3,6,4,0
votant_951,1,6,3,0,9
votant_952,2,1,5,3,4
votant_953,9,3,6,5,1
votant_954,9,0,8,4,6
votant_955,4,1,2,5,7
votant_956,8,3,1,2,6
votant_957,6,3,2,4,7
votant_958,8,1,4,5,0
votant_959,5,7,9,3,2
votant_960,1,3,2,5,4
votant_961,5,8,9,0,4
votant_962,3,8,2,5,7
votant_963,6,3,5,2,8
votant_964,9,0,4,3,1
votant_965,4,7,6,3,2
votant_966,0,4,1,9,2
votant_967,6,1,8,9,3
votant_968,8,4,3,5,9
votant_969,3,0,5,2,7
votant_970,0,3,2,1,7
votant_971,4,0,2,9,7
votant_972,5,1,0,7,9
votant_973,2,1,4,5,9
votant_974,5,4,1,3,6
votant_975,0,6,5,3,1
votant_976,8,2,5,1,0
votant_977,1,8,4,5,3
votant_978,9,5,7,0,8
votant_979,2,8,3,0,6
votant_980,0,8,6,5,4
votant_981,4,3,5,1,6
votant_982,9,2,4,3,1
votant_983,4,7,0,6,5
votant_984,3,4,2,6,9
votant_985,3,4,7,9,2
votant_986,3,4,2,9,6
votant_987,8,5,3,2,9
votant_988,1,0,4,7,6
votant_989,9,3,7,4,8
votant_990,3,8,1,9,4
votant_991,9,7,0,4,8
votant_992,7,9,8,5,0
votant_993,1,0,5,8,6
votant_994,5,0,3,7,6
votant_995,7,1,3,0,4
votant_996,4,8,7,3,1
votant_997,2,5,4,8,6
votant_998,0,3,8,4,9
votant_999,7,6,0,8,4
